National Gallery of Art,http://vocab.getty.edu/ulan/500115983,1963.10.151,Chester Dale Collection,Vincent van Gogh,http://vocab.getty.edu/ulan/500337743,La Mousmé,NULL,NULL,NULL,NULL,NULL,1888,1888,1888,Arles,http://vocab.getty.edu/tgn/7008775,Painting,http://vocab.getty.edu/aat/300033618,oil on canvas,oil paint,http://vocab.getty.edu/aat/300015050,fabric,http://vocab.getty.edu/aat/300162391,painted surface,http://vocab.getty.edu/aat/300054216,73.30 x 60.30 cm,"Faille 1970, no. 431",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Mme Johanna van Gogh-Bonger, the artist's sister-in-law, Amsterdam;[1] sold May 1909 to (J.H. de Bois [C.M. van Gogh, Mme van Gogh-Bonger's uncle by marriage], The Hague); sold 1909 to Carl Sternheim [1878-1942], Munich and later La Hulpe, Belgium;[2] traded 1909 to (Bernheim-Jeune & Cie, Paris).[3] (Jos Hessel, Paris). (Paul Rosenberg and Co., Paris). Georges Bernheim, Paris. Alphonse Kann [1870-1948], Paris, by 1917.[4] J.B. Stang, Oslo;[5] sold 3 January 1928 through (Dr. Alfred Gold [1874-1958], Berlin) to (Alex Reid and Lefèvre, Ltd., Glasgow and London) on joint account with (M. Knoedler & Co., New York); sold 21 May 1929 through (Galerie Étienne Bignou, Paris) to Chester Dale [1883-1962], New York;[6] bequest 1963 to NGA.


[1] The painting is no. 169 in the Andries Bonger list of 1890, described as ""Jeune fille à la fleur, toile de 25"" (""Catalogue des oeuvres de Vincent van Gogh,"" manuscript b 3055 V/1962, Van Gogh Museum, Amsterdam; copy in NGA curatorial files).

[2] The painting sold for 3000 guilders, per Jan Frederik Heijbroek and E.L. Wouthuysen, _Kunst, kennis en commercie: de kunsthandelaar J.H. de Bois (1878-1946)_,  Amsterdam, 1993:195, and Christ Stolwijk and Han Veenenbos, _The account book of Theo van Gogh and Jo van Gogh-Bonger_,  Amsterdam and Leiden, 2002: 52 (17/12), 127 (92/10), 149, 172. See also Walter Feilchenfeldt, _Vincent van Gogh and Paul Cassirer, Berlin: The Reception of van Gogh in Germany from 1901-1914_, Zwolle, 1988: 94. A label from the ""Kunsthandel C.M. van Gogh, Keizersgracht 953, Amsterdam"" is on the back of the painting. 

[3] Thea Sternheim, _Tagebücher 1905-1927. Die Jahre mit Carl Sternhaim_, Mainz, 1995: 25, mentions Carl trading the portrait to Bernheim-Jeune in exchange for a landscape. Bernheim-Jeune & Cie no. 16771 is per a label on the back of the painting. Hessel, Rosenberg and Georges Bernheim are per Chester Dale papers, in NGA curatorial files.
 
[4] The painting was lent by Kann to the 1917 exhibition _Französische Kunst des XIX. u. XX. Jahrhunderts_, Zürchner Kunsthaus, no.108, as _Fillette d'Arles_. There is also a partial label on the back of the painting that reads ""Alph. Kann. van Gogh, Fillette d'Arles.""

[5] The Stang collection was visited in January 1929 by Cesar de Hauke and Germain Seligmann, per the Seligmann papers, Archives of American Art, Smithsonian Institution, Washington: Box 208. The collection was described, and this painting reproduced, by Paul Jamot in ""L'Art français en Norvège,"" _La Renaissance_ (February 1929). This painting, however, was already sold by Dr. Alfred Gold to Reid & Lefèvre by that time. See Reid & Lefèvre, Paintings Sold, sheet no. 161, #312/28 B1343, which records the date of purchase from Gold as 3 January 1928 (Lefèvre archives, Hyman Kreitman Research Centre, Tate Britain, London, TGA 2002/11, Box 283). Gold was selling pictures from the Stang collection over a number of years; see the Seligmann papers, Archives of American Art, Smithsonian Institution, Washington: Box 394. Copies of all the archival documents are in NGA curatorial files.

[6] The invoice dated 5 April 1929 from Bignou to Reid & Lefèvre for the re-framing of the painting suggests it was in Paris by that time (Lefèvre archives, Hyman Kreitman Research Centre, Tate Britain, London, TGA 2002/11, Box 180). On 29 May 1929, Bignou writes that he has shipped the picture to London (Lefèvre archives, Hyman Kreitman Research Centre, Tate Britain, London, TGA 2002/11, Box 218). Copies of the 1929 invoice and letter are in NGA curatorial files.











",NULL,https://api.nga.gov/iiif/a2e6da57-3cd1-4235-b20e-95dcaefed6c8,NULL
National Gallery of Art,http://vocab.getty.edu/ulan/500115983,1963.10.152,Chester Dale Collection,Vincent van Gogh,http://vocab.getty.edu/ulan/500337743,The Olive Orchard,NULL,NULL,NULL,NULL,NULL,1889,1889,1889,Saint-Rémy-de-Provence,http://vocab.getty.edu/tgn/7009654,Painting,http://vocab.getty.edu/aat/300033618,oil on canvas,oil paint,http://vocab.getty.edu/aat/300015050,linen,http://vocab.getty.edu/aat/300014069,painted surface,http://vocab.getty.edu/aat/300054216,73.00 x 92.00 cm,"Faille 1970, no. 656",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Mme J. van Gogh-Bonger, the artist's sister-in-law, Amsterdam; sold 1905 to (Paul Cassirer, Berlin)as one of a batch of eight canvases for a total of 8259,50 guilders; sold 1905 to Julius Stern [1859-1914], Berlin; [1] (his estate sale, Cassirer, Berlin, 22 May 1916, no. 27); bought by Dr. Fritz A. Molle, Brieg (now Brzeg). [2] (Dr. Alfred Gold [1874-1958], Berlin); sold 22 October 1929 through (Étienne Bignou, Paris) to (Alex Reid and Lefèvre, Glasgow and London) on joint account with (M. Knoedler & Co., London, New York and Paris); sold 23 May 1931 through (Galerie Étienne Bignou, Paris) to Chester Dale [1882-1962], New York;[3] bequest 1963 to NGA.


[1] Stolwijk, Chris, and Han Veenenbos, _The account book of Theo van Gogh and Jo van Gogh-Bonger_, Amsterdam and Leiden, 2002, pp. 49 (14/4), 124 (89/21), 145. 

[2] Annotated sales catalogue in Harvard University library (copy NGA curatorial files) gives the name ""Moll"" as the buyer. He is identified as Dr. Fritz A. Molle of Brieg, near Breslau (now Wrocław), in the documentation provided by Bignou to Chester Dale (NGA curatorial files). 

[3]Reid & Lefèvre Paintings Sold, sheet no. 291, #226/29 B1657 gives acquisition and sale date and information about half share with Knoedler (Lefèvre archives, Hyman Kreitman Research Centre, Tate Britain, London, TGA 2002/11, Box 283). Letter dated 15 October 1929 from Bignou documents his acquisition of the painting from Gold.   (Lefèvre archives, Hyman Kreitman Research Centre, Tate Britain, London, TGA 2002/11, Box 228).











",NULL,https://api.nga.gov/iiif/f07617e8-43ad-4954-8223-4b40dce37061,NULL
National Gallery of Art,http://vocab.getty.edu/ulan/500115983,1963.10.153,Chester Dale Collection,Anonymous Artist,NULL,Portrait of Vincent van Gogh,NULL,NULL,NULL,NULL,NULL,1925/1928,1925,1928,NULL,NULL,Painting,http://vocab.getty.edu/aat/300033618,oil on canvas,unanalyzed,http://vocab.getty.edu/aat/300015050,fabric,http://vocab.getty.edu/aat/300162391,painted surface,http://vocab.getty.edu/aat/300054216,59.10 x 47.50 cm,"Faille 1970, no. 523 (rejected work)",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Otto Wacker, Berlin; acquired by (Joseph Stransky, New York);[1] sold May 1928 to Chester Dale [1882-1962], New York; bequest 1963 to NGA.


[1] Although the Chester Dale papers give his source as the Wildenstein gallery, the painting was actually sold to Mr. Dale by Joseph Stransky, a dealer who sometimes acted as an agent for Wildenstein & Co. and whose own firm was French Galleries, Inc. The letterhead of the invoice to Dale, dated 28 May 1928, reads ""French Galleries, Inc. at Wildenstein & Co."" and the check was to be made payable to French Galleries, Inc. (copy in NGA curatorial files).



",NULL,https://api.nga.gov/iiif/1034a430-14b9-494d-8b69-c135e592892f,NULL
National Gallery of Art,http://vocab.getty.edu/ulan/500115983,1963.10.30,Chester Dale Collection,Vincent van Gogh,http://vocab.getty.edu/ulan/500337743,Girl in White,NULL,NULL,NULL,NULL,NULL,1890,1890,1890,Auvers-sur-Oise,http://vocab.getty.edu/tgn/7008030,Painting,http://vocab.getty.edu/aat/300033618,oil on canvas,unanalyzed,http://vocab.getty.edu/aat/300015050,canvas,http://vocab.getty.edu/aat/300014078,painted surface,http://vocab.getty.edu/aat/300054216,66.70 x 45.80 cm,"Faille 1970, no. 788",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Mme Johanna van Gogh-Bonger [1862-1925], the artist's sister-in-law, Amsterdam; {1] sold August 1908 to (J.H. de Bois [C.M. van Gogh], The Hague); sold August 1908 to Richard Kisling [1862-1917], Zürich;[2] Mme Hedwig Glatt-Kisling, Zürich until 1929;[3] (Max Bollag, Zürich); by whom sold 1951 to Chester Dale [1882-1962], New York;[4] bequest 1963 to NGA.

[1]  Listed no. 255 in the Andries Bonger stock list of 1890 as ‘Jeune fille en blanc’ (12). This is a reference to a size 12 figure canvas which measured 61 x 50 cm. The painting is now considered to have been painted on a size 15 marine canvas, which measured 65 x 45 cm., Van Gogh, for his own artistic reasons, wanting to exploit the less orthodox, more elongated shape. This slight discrepancy in the canvas size is understandable given that Bonger’s assessments were presumably being made by eye alone.

[2] Walter Feilchenfeldt, _Vincent van Gogh & Paul Cassirer, Berlin_, Amsterdam, 1988, p. 120. Silvia Volkart, in _Richard Kisling (1862-1917): Sammler, Mäzen und Kunstvermittler_, Bern, 2008, p. 15, reproduces the page in Kisling's account book that documents the purchase.

[3] The Swiss dealer Max Bollag sold privately and then held a public auction of the Kisling collection on 18 November 1929. This painting was not included in the 1929 sale and remained with Bollag until its acquisition by Dale in 1951.

[4] Date and source of acquisition according to Chester Dale papers in NGA curatorial files.



",NULL,https://api.nga.gov/iiif/6d6753b3-c1ef-494c-9dc3-244e8982c867,NULL
National Gallery of Art,http://vocab.getty.edu/ulan/500115983,1963.10.31,Chester Dale Collection,Vincent van Gogh,http://vocab.getty.edu/ulan/500337743,Roulin's Baby,NULL,NULL,NULL,NULL,NULL,1888,1888,1888,Arles,http://vocab.getty.edu/tgn/7008775,Painting,http://vocab.getty.edu/aat/300033618,oil on canvas,oil paint,http://vocab.getty.edu/aat/300015050,fabric,http://vocab.getty.edu/aat/300162391,painted surface,http://vocab.getty.edu/aat/300054216,35.00 x 23.90 cm,"Faille 1970, no. 440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Mme Jules Armand (Joséphine Ronin), Arles.[1] (A. Mak, Amsterdam). (Galerie Étienne Bignou, Paris), on joint account with (Hodebert, Paris [at some point on consignment with Alex Reid and Lefèvre]); sold by (Bignou and Hodebert) to (Kraushaar Galleries, New York);[2] sold 9 March 1927 to Chester Dale [1883-1962], New York; bequest 1963 to NGA.


[1] The painting has been said to have been given to the hospital in Arles where van Gogh stayed and afterwards sold by the hospital. However, a letter dated 7 April 1966 from R. Chambrelan, Directeur des Hospices Civils D'Arles, now in NGA curatorial files, indicates that the painting was never owned by the hospital. Jules Armand was a grocer and merchant  from whom Van Gogh bought paint and canvas while in the town.

[2] Letters dated 9 March 1927 and 10 March 1927 from Kraushaar to Dale indicate that the painting had been shipped from Paris and acknowledge Dale's payment. (See Kraushaar Galleries Records, Archives of American Art, Smithsonian Institution, Washington: Outgoing Letters 1920-1945, Box 1, Folder 43, and Incoming Letters 1901-1944, Box 11, folder 33; copies in NGA curatorial files).



",NULL,https://api.nga.gov/iiif/6bb65eb2-3b04-4bfa-bcc7-9ce5d41cc945,NULL
National Gallery of Art,http://vocab.getty.edu/ulan/500115983,1969.14.1,Gift of Daniel Wildenstein,Anonymous Artist,NULL,Landscape,NULL,NULL,NULL,NULL,NULL,1925/1928,1925,1928,NULL,NULL,Painting,http://vocab.getty.edu/aat/300033618,oil on canvas,oil paint,http://vocab.getty.edu/aat/300015050,fabric,http://vocab.getty.edu/aat/300162391,painted surface,http://vocab.getty.edu/aat/300054216,46.00 x 38.00 cm,"Faille 1970, no. 442 (rejected work)",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"(Galerie E. Blot, Paris), in 1912. Mrs. Julius Schmits, née Ida Haarhous [1861-1954], Elberfeld [later Wuppertal], before 1925.[1] Daniel L. Wildenstein [d. 2001], New York; gift 1969 to NGA.


[1] The early provenance given in J.-B. de la Faille, _The Works of Vincent van Gogh: Paintings and Drawings_, Amsterdam, 1970: F442, under ""Rejected Works"" as _The Small Garden_ includes the Berlin dealer Otto Wacker. However, according to Koldehoff, Stefan. ""The Wacker Forgeries: a catalogue,"" _The Van Gogh Museum Journal_, 2002:139+, repro., this is unlikely.  A stamp on the reverse of the painting has the name ""Julius Schmits"" followed by two words that are difficult to read, probably ""Elberfeld"" and possibly ""Wuperfiel"" or ""Wuppertal.""  When Mrs. Schmits collection was auctioned in 1925 this painting was no longer included.",NULL,https://api.nga.gov/iiif/212836fc-eb1f-4775-922a-9f62925a82cd,NULL
National Gallery of Art,http://vocab.getty.edu/ulan/500115983,1970.17.34,Ailsa Mellon Bruce Collection,Vincent van Gogh,http://vocab.getty.edu/ulan/500337743,Farmhouse in Provence,NULL,NULL,NULL,NULL,NULL,1888,1888,1888,Arles,http://vocab.getty.edu/tgn/7008775,Painting,http://vocab.getty.edu/aat/300033618,oil on canvas,oil paint,http://vocab.getty.edu/aat/300015050,linen-type,http://vocab.getty.edu/aat/300014069,painted surface,http://vocab.getty.edu/aat/300054216,46.10 x 60.90 cm,"Faille 1970, no. 565",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Mme Johanna van Gogh-Bonger [1862-1925], the artist's sister-in-law, Amsterdam; sold 20 November 1890 through (Julien Tanguy Gallery, Paris) to (Willy Gretor [Wilhelm Rudolph Julius Petersen, 1868-1923], Paris);[1] gift to Maria Slavona [1865-1931], Paris and Berlin; her husband Otto Ackermann [1871-1963], Paris and Berlin.[2] Gaston Bernheim de Villers [1870-1953], Paris, by 1919 until at least 1933; sold to Capt. Edward H. Molyneux [1891-1974], Paris;[3] sold 15 August 1955 to Ailsa Mellon Bruce [1901-1969], New York; bequest 1970 to NGA.


[1] Chris Stolwijk and Han Veenenbos, _The account book of Theo van Gogh and Jo van Gogh-Bonger_, Amsterdam and Leiden, 2002: 46, 140-141 note 11/5, 178.

[2] Regarding Willy Gretor's gifts of several van Goghs to the painter Maria Slovona, with whom he had a daughter Lilly, see Carmen Stonge, ""Women and the Folkwang: Ida Gerhardi, Milly Steger, and Maria Slavona,"" _Women's Art Journal_ 15, no. 1 (Spring/Summer 1994):7-8.

[3] The painting was published in 1919 in ""Cent-soixante-treize planches d'après la collection privée de MM. J. & G. Bernheim-Jeune,"" _L'Art Moderne et quelques aspects de l'art d'autrefois_, vol. 1, 1919, pl. 65. Details about Gaston Bernheim de Villers' ownership and his sale of the painting to Molyneux are in a letter of 22 June 1977, from Jean Dauberville at Bernheim-Jeune & Cie. to David Rust, in NGA curatorial files. Although the painting was included in an exhibition at Reid and Lefevre in 1934, and a photograph album in their records includes the painting (with the names ""M. Ackermann, Paris"" and ""Bernheim-Jeune, Paris"" under provenance), it is not certain Reid and Lefevre actually owned it. More likely is the possibility that Molyneux purchased the painting from Bernheim de Villers out of the 1934 exhibition, with the sale handled by Bernheim-Jeune Gallery and/or Reid and Lefevre. (Martin Bailey has kindly shared his research on this part of the provenance; see his letter of 22 August 2003, in NGA curatorial files.) The sequence of ownership after Mme van Gogh-Bonger that is given by J.-B. de la Faille in _The Works of Vincent van Gogh, His Paintings and Drawings_, Amsterdam, 1970: no. F565, i.e., Bernheim-Jeune, Reid and Lefevre, Ackermann, Molyneux, is apparently in error.

[4] The purchase date is recorded in the Ailsa Mellon Bruce collection notebook, Gallery Archives, copy in NGA curatorial files.





",NULL,https://api.nga.gov/iiif/51c369a2-cc20-43f6-8262-25877c4377eb,NULL
National Gallery of Art,http://vocab.getty.edu/ulan/500115983,1983.1.21,Collection of Mr. and Mrs. Paul Mellon,Vincent van Gogh,http://vocab.getty.edu/ulan/500337743,Flower Beds in Holland,NULL,NULL,NULL,NULL,NULL,c. 1883,1883,1883,The Hague,http://vocab.getty.edu/tgn/7006810,Painting,http://vocab.getty.edu/aat/300033618,oil on canvas on wood,oil paint,http://vocab.getty.edu/aat/300015050,fabric;wood,http://vocab.getty.edu/aat/300162391;http://vocab.getty.edu/aat/300011914,painted surface,http://vocab.getty.edu/aat/300054216,48.90 x 66.00 cm,"Faille 1970, no. 186",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Probably Anna.Cornelia van Gogh-Carbentus [1817-1907], the artist's mother, Nuenen/Breda. November 1885/April 1886. A Schrauwen [1833-1920], Breda, 1886. J..C.[1877-1961] and J.M. Couvreur, Breda. Willem van Bakel [b. 1866] and Kees Mouwen, Breda, 1902. Consigned 1904 to (Kunsthandel Oldenzeel, Rotterdam). [1]  Acquired 1905 by Jan Smit [1837-1918], Kinderdijk, Amblasserdam, Netherlands; (his sale, A. Mak, Amsterdam, 10 February 1919, no. 31); John Enthoven [1885-1957].[2] (W. Brinkman, Schipluiden, Netherlands) in 1954.[3] (Frank Perls Gallery, Westbury, Long Island); on joint account 1954 with (M.  Knoedler & Co., New York);[4] sold January 1955 to Mr. Paul Mellon, Upperville, VA;[5] gift 1983 to NGA.


[1] It seems likely that The Flower Beds in Holland was among the works that the artist abandoned in Nuenen when he made his precipitate departure for Antwerp in late 1885. These works were moved to Breda in 1886, when Van Gogh’s mother and sister Willemina moved to the town, and put in storage with a Breda carpenter, Adrianus Schrauwen. In 1902, although not their legal owner, Schrauwen sold a number of works to the brothers Couvreur, dealers in old furniture in Breda, who swiftly passed them to Kees Mouwen, a military clothing dealer, who seems to have jointly owned them with Willem van Bakel. From that source they were entrusted to the owner of the Oldenzeel gallery, Margareta Wilhelmina Oldenzeel-Schot, who exhibited them in 1904.

[2] John James Enthoven was the son of van Gogh collector Lodewijk Cornelis Enthoven [1854-1920], but this painting was actually owned first by Jan Smit, Lodewijk's father-in-law and John's grandfather, from whose sale it was acquired by John Enthoven (annotated copy of sales catalogue in NGA curatorial files). On the Enthovens and van Gogh, see _Lodewijk Cornelis Enthoven, Verzamelaar te Voorburg_, exh. cat., Museum Museum Swaensteyn, Voorburg, 2004, and Jos ten Berge, ""The Enthoven mystery,"" in _The paintings of Vincent van Gogh in the collection of the Kröller-Müller Museum_, Otterlo, 2003: 424-427 (copies NGA curatorial files). 

[3]  According to a 1954 letter from Brinkman to de la Faille, in the documentation files of the van Gogh Museum, Amsterdam, the painting was with Brinkman at that time.

[4] M. Knoedler & Co. Records, accession number 2012.M.54, Research Library, Getty Research Institute, Los Angeles: Stock book no. 10, p. 139, no. A5854; Sales book no. 17, p. 122 (copies in NGA curatorial files). Invoice from Perls to Knoedler, dated 17 January 1955, Frank Perls Gallery Records, Box 3, Archives of American Art (copy in NGA curatorial files).

[5] Invoice from Knoedler to Mellon, dated 3 January 1955 and marked paid on 12 January; copy in NGA curatorial files.



",NULL,https://api.nga.gov/iiif/de9ed4a3-3aed-4e56-b4c0-8c64a6ca4cc5,NULL
National Gallery of Art,http://vocab.getty.edu/ulan/500115983,1991.67.1,Gift of Pamela Harriman in memory of W. Averell Harriman,Vincent van Gogh,http://vocab.getty.edu/ulan/500337743,Roses,NULL,NULL,NULL,NULL,NULL,1890,1890,1890,Saint-Rémy-de-Provence,http://vocab.getty.edu/tgn/7009654,Painting,http://vocab.getty.edu/aat/300033618,oil on canvas,oil paint,http://vocab.getty.edu/aat/300015050,canvas,http://vocab.getty.edu/aat/300014078,painted surface,http://vocab.getty.edu/aat/300054216,71.00 x 90.00 cm,"Faille 1970, no. 681",NULL,still life,http://vocab.getty.edu/aat/300015638,NULL,NULL,NULL,NULL,"By inheritance after the artist's 1890 death to his brother, Theo van Gogh [1857-1891], Paris; by inheritance to his wife and the artist's sister-in-law, Mme Johanna van Gogh-Bonger [1862-1925], Amsterdam; sold 9 June 1891 to Paul Gallimard [1850-1929], Paris.[1] private collection of the Bernheim-Jeune family, Paris, from at least 1917;[2] sold 1929 to (Alex Reid & Lefèvre, London);[3] half share with (M. Knoedler & Co., New York); sold January 1930 to W. Averell Harriman [1891-1986], New York;[4] his third wife, Pamela Digby Churchill Hayward Harriman [1920-1997], Washington, D.C., and Paris; gift (partial and promised) 1991 to NGA; gift completed 1997.


[1] The painting is listed in the Andries Bonger list, no 264, as ""roses dans un pot (fond vert bleu) / vendu le 9 juin 1891 à M. Gallimard à fr. 400."" This list of 364 works by Van Gogh is in the handwriting of Andries Bonger, who was Theo Van Gogh's brother-in-law. The list is undated, but thought by scholars to be c. 1890/1891 (""Catalogue des oeuvres de Vincent van Gogh,"" manuscript b 3055 V/1962, Van Gogh Museum, Amsterdam; transcribed and published in Walter Feilchenfeldt, _Vincent van Gogh: die Gemalde 1886-1890_, Wadenswil, 2009, and Walter Feilchenfeldt, _Vincent van Gogh, the Years in France. Complete Paintings 1886-1890_, London, 2013: 287ff; copy in NGA curatorial files). The transcription of the entry for 264 in Feilchenfeldt 2013 is missing the word ""bleu"" in the first line; see the Bonger list in digitized form at http://www.geheugenvannederland.nl/en/geheugen/view?coll=ngvn&identifier=VGM01%3Ab3055 (accessed May 2018). Previously the first documented reference to Gallimard's ownership was a 1905 exhibition catalogue mentioned by J.-B. de la Faille, _The Works of Vincent van Gogh: Paintings and Drawings_, Amsterdam, 1970: no. F681. The painting is not described in Louis Vauxcelles, ""Collection M.P. Gallimard,"" _Les Arts_ (September 1908): 1-32.

[2] The painting was lent by ""Coll. B.J"" to a 1917 exhibition in Zurich, the catalogue not specifying Alexandre Bernheim (1839-1915), or his sons, Josse Bernheim-Jeune (1870-1941) or Gaston Bernheim-Jeune (1870-1953), who joined him in the art dealership.

[3] Letter dated 7 February 1929 from Reid & Lefèvre to Bernheim-Jeune (Lefèvre archives, Hyman Kreitman Research Centre, Tate Britain, London, TGA 2002/11, Box 228; copy in NGA curatorial files). The painting was exhibited at Alex Reid & Lefevre in Glasgow in 1929 as ""from a great private collection.""

[4] M. Knoedler & Co. Records, accession number 2012.M.54, Research Library, Getty Research Institute, Los Angeles: Stockbook No. 8, p.75, and Sales Book No. 13 (copies in NGA curatorial files). 
















",NULL,https://api.nga.gov/iiif/bef8c58d-15ae-4649-b2ff-ae0ead24714e,NULL
National Gallery of Art,http://vocab.getty.edu/ulan/500115983,1998.74.5,Collection of Mr. and Mrs. John Hay Whitney,Vincent van Gogh,http://vocab.getty.edu/ulan/500337743,Self-Portrait,NULL,NULL,NULL,NULL,NULL,1889,1889,1889,Saint-Rémy-de-Provence,http://vocab.getty.edu/tgn/7009654,Painting,http://vocab.getty.edu/aat/300033618,oil on canvas,oil paint,http://vocab.getty.edu/aat/300015050,fabric,http://vocab.getty.edu/aat/300162391,painted surface,http://vocab.getty.edu/aat/300054216,57.79 x 44.50 cm,"Faille 1970, no. 626",NULL,self,http://vocab.getty.edu/aat/300124534,NULL,NULL,NULL,NULL,"Joseph Jacob Isaacson [1859-1942], The Hague. (H.P. Bremmer, The Hague); Hugo Tutein Nolthenius [1863-1944], Delft, by 1904;[1] by inheritance to his brother, Jacques Tutein Nolthenius; on consignment with (Katz Gallery, Basel, Switzerland), probably by 1945;[2] on consignment with (M. Knoedler & Co., New York, no. 2845); sold 9 June 1947 to Mr. and Mrs. John Hay Whitney, New York;[3] gift 1998 to NGA.

[1] According to J.-B. de la Faille, _The Works of Vincent van Gogh: His Paintings and Drawings_, rev. ed., Amsterdam, 1970: F626, the painting was lent by Nolthenius to a 1904 exhibition in Rotterdam. Thea Sternheim, wife of the German playwright Carl Sternheim, writes in her diary that they saw the portrait on exhibition in Rotterdam in 1910, lent by Tutein Nolthenius. Nolthenius' collection was dispersed by his heirs following his death in 1944. An appraisal of the collection dated February 1944 included the Self Portrait with the annotation ""sold"" (copy, documentation center, van Gogh Museum, Amsterdam)

[2] Knoedler had the painting on consignment from the Katz Gallery when it was sold to Whitney in April 1947 (see Commission Book #4, M. Knoedler & Co Records, Getty Research Institute, copy NGA curatorial files). Katz is probably the ""private collection"" which lent the painting to a 1945 exhibition at the Galerie Schulthess, Basel and a 1946 exhibition at the Kunsthalle Bern. 

[3] Acquisition date and source according to Whitney records in NGA curatorial files.









",NULL,https://api.nga.gov/iiif/54ee6643-e0f9-4b92-a1d2-441e5108724d,NULL
